-22 13 -21
-22 13 -20
-23 13 -20
-23 13 -19
-23 13 -18
-23 13 -17
-23 14 -16
-23 14 -15
-23 14 -14
-23 14 -13
-23 14 -12
-23 14 -11
-23 14 -10
-23 14 -9
-24 14 -9
-24 14 -8
-24 14 -7
-24 14 -6
-24 14 -5
-24 14 -4
-24 14 -3
-24 14 -2
-24 14 -1
-24 14 0
-24 14 1
-24 14 2
-24 14 3
-25 14 3
-25 14 4
-25 14 5
-25 14 6
-25 14 7
-25 14 8
-25 14 9
-25 14 10
-25 14 11
-25 14 12
-25 14 13
-25 14 14
-25 14 15
-25 14 16
-26 14 16
-26 13 16
-26 13 17
-26 13 18
-26 13 19
-26 13 20
-26 13 21
-26 13 22
-26 12 22
-26 12 23
-26 12 24
-26 12 25
-26 12 26
-26 12 27
-26 11 27
-26 11 28
-27 11 28
-27 11 29
-27 11 30
-27 10 30
-27 10 31
-27 10 32
-27 10 33
-27 9 33
-27 9 34
-27 9 35
-27 9 36
-27 8 36
-27 8 37
-27 8 38
-27 7 38
-28 7 38
-28 7 39
-28 6 39
-28 6 40
-28 6 41
-28 5 41
-28 5 42
-28 4 42
-28 4 43
-28 3 43
-28 3 44
-28 2 44
-28 1 44
-29 1 44
-29 0 44
-29 -1 44
-29 -2 44
-29 -3 44
-29 -4 44
-29 -4 43
-29 -5 43
-29 -5 42
-29 -6 42
-29 -6 41
-29 -7 41
-29 -7 40
-30 -7 40
-30 -7 39
-30 -8 39
-30 -8 38
-30 -9 37
-30 -9 36
-30 -9 35
-30 -10 35
-30 -10 34
-30 -10 33
-30 -11 33
-30 -11 32
-30 -11 31
-30 -11 30
-30 -12 30
-30 -12 29
-30 -12 28
-30 -12 27
-30 -12 26
-30 -13 26
-30 -13 25
-30 -13 24
-30 -13 23
-30 -13 22
-30 -14 22
-30 -14 21
-30 -14 20
-30 -14 19
-30 -14 18
-30 -14 17
-30 -14 16
-30 -15 15
-30 -15 14
-30 -15 13
-30 -15 12
-30 -15 11
-30 -15 10
-30 -15 9
-30 -15 8
-30 -15 7
-30 -15 6
-30 -15 5
-30 -15 4
-30 -15 3
-30 -15 2
-30 -15 1
-30 -15 0
-30 -15 -1
-30 -15 -2
-30 -15 -3
-30 -15 -4
-30 -15 -5
-30 -15 -6
-30 -15 -7
-30 -15 -8
-30 -15 -9
-30 -15 -10
-30 -15 -11
-30 -15 -12
-30 -15 -13
-30 -15 -14
-30 -15 -15
-30 -15 -16
-30 -15 -17
-30 -14 -17
-30 -14 -18
-30 -14 -19
-30 -14 -20
-30 -14 -21
-30 -14 -22
-30 -14 -23
-30 -13 -23
-30 -13 -24
-30 -13 -25
-30 -13 -26
-30 -13 -27
-30 -13 -28
-30 -12 -28
-30 -12 -29
-30 -12 -30
-30 -12 -31
-30 -11 -31
-30 -11 -32
-30 -11 -33
-30 -11 -34
-30 -10 -34
-30 -10 -35
-30 -10 -36
-30 -10 -37
-30 -9 -37
-30 -9 -38
-30 -9 -39
-30 -8 -39
-30 -8 -40
-30 -7 -40
-30 -7 -41
-30 -7 -42
-30 -6 -42
-30 -6 -43
-30 -5 -43
-30 -5 -44
-30 -4 -44
-30 -4 -45
-30 -3 -45
-30 -2 -45
-29 -2 -45
-29 -1 -45
-29 0 -45
-29 1 -45
-29 2 -45
-29 3 -45
-29 3 -44
-29 4 -44
-29 4 -43
-29 5 -43
-29 5 -42
-29 6 -42
-28 6 -42
-28 6 -41
-28 6 -40
-28 7 -40
-28 7 -39
-28 8 -38
-28 8 -37
-28 8 -36
-28 9 -36
-28 9 -35
-28 9 -34
-28 10 -34
-28 10 -33
-28 10 -32
-28 10 -31
-28 11 -31
-27 11 -30
-27 11 -29
-27 11 -28
-27 11 -27
-27 12 -27
-27 12 -26
-27 12 -25
-27 12 -24
-27 12 -23
-27 13 -23
-27 13 -22
-27 13 -21
-27 13 -20
-27 13 -19
-27 13 -18
-27 13 -17
-26 13 -17
-26 13 -16
-26 14 -16
-26 14 -15
-26 14 -14
-26 14 -13
-26 14 -12
-26 14 -11
-26 14 -10
-26 14 -9
-26 14 -8
-26 14 -7
-26 14 -6
-26 14 -5
-26 14 -4
-26 14 -3
-25 14 -3
-25 14 -2
-25 14 -1
-25 14 0
-25 14 1
-25 14 2
-24 14 10
-24 14 11
-24 14 12
-24 14 13
-24 14 14
-24 14 15
-24 14 16
-24 13 16
-24 13 17
-24 13 18
-24 13 19
-24 13 20
-24 13 21
-23 13 21
-23 13 22
-23 12 22
-23 12 23
-23 12 24
-23 12 25
-23 12 26
-23 12 27
-23 11 27
-23 11 28
-23 11 29
-23 11 30
-22 11 30
-22 10 30
-22 10 31
-22 10 32
-22 10 33
-22 9 33
-22 9 34
-22 9 35
-22 8 36
-22 8 37
-21 8 37
-21 8 38
-21 7 38
-21 7 39
-21 6 39
-21 6 40
-21 6 41
-21 5 41
-21 5 42
-20 5 42
-20 4 42
-20 4 43
-20 3 43
-20 3 44
-20 2 44
-19 1 44
-19 0 44
-19 -1 44
-19 -2 44
-18 -2 44
-18 -3 44
-18 -4 44
-18 -4 43
-18 -5 43
-17 -5 43
-17 -5 42
-17 -6 42
-17 -6 41
-17 -7 41
-17 -7 40
-17 -7 39
-16 -7 39
-16 -8 39
-16 -8 38
-16 -8 37
-16 -9 37
-16 -9 36
-16 -9 35
-16 -10 35
-15 -10 34
-15 -10 33
-15 -11 33
-15 -11 32
-15 -11 31
-15 -11 30
-15 -12 30
-15 -12 29
-14 -12 28
-14 -12 27
-14 -12 26
-14 -13 26
-14 -13 25
-14 -13 24
-14 -13 23
-14 -13 22
-13 -14 22
-13 -14 21
-13 -14 20
-13 -14 19
-13 -14 18
-13 -14 17
-13 -14 16
-13 -15 15
-13 -15 14
-12 -15 14
-12 -15 13
-12 -15 12
-12 -15 11
-12 -15 10
-12 -15 9
-12 -15 8
-12 -15 7
-12 -15 6
-11 -15 6
-11 -15 5
-11 -15 4
-11 -15 3
-11 -15 2
-11 -15 1
-11 -15 0
-11 -15 -1
-11 -15 -2
-10 -15 -2
-10 -15 -3
-10 -15 -4
-10 -15 -5
-9 -15 -10
-9 -15 -11
-9 -15 -12
-9 -15 -13
-9 -15 -14
-9 -15 -15
-9 -15 -16
-9 -15 -17
-9 -14 -17
-8 -14 -17
-8 -14 -18
-8 -14 -19
-8 -14 -20
-8 -14 -21
-8 -14 -22
-8 -14 -23
-8 -13 -23
-8 -13 -24
-7 -13 -24
-7 -13 -25
-7 -13 -26
-7 -13 -27
-7 -13 -28
-7 -12 -28
-7 -12 -29
-7 -12 -30
-6 -12 -30
-6 -12 -31
-6 -11 -31
-6 -11 -32
-6 -11 -33
-6 -11 -34
-6 -10 -34
-6 -10 -35
-5 -10 -35
-5 -10 -36
-5 -10 -37
-5 -9 -37
-5 -9 -38
-5 -9 -39
-5 -8 -39
-5 -8 -40
-4 -8 -40
-4 -7 -40
-4 -7 -41
-4 -7 -42
-4 -6 -42
-4 -6 -43
-3 -6 -43
-3 -5 -43
-3 -5 -44
-3 -4 -44
-3 -4 -45
-3 -3 -45
-2 -3 -45
-2 -2 -45
-2 -1 -45
-1 -1 -45
-1 0 -45
-1 1 -45
-1 2 -45
0 2 -45
0 3 -45
0 3 -44
0 4 -44
0 4 -43
1 4 -43
1 5 -43
1 5 -42
1 6 -42
1 6 -41
1 6 -40
2 6 -40
2 7 -40
2 7 -39
2 8 -38
2 8 -37
2 8 -36
2 9 -36
3 9 -36
3 9 -35
3 9 -34
3 10 -34
3 10 -33
3 10 -32
3 10 -31
4 10 -31
4 11 -31
4 11 -30
4 11 -29
4 11 -28
4 11 -27
4 12 -27
4 12 -26
4 12 -25
5 12 -25
5 12 -24
5 12 -23
5 13 -23
5 13 -22
5 13 -21
5 13 -20
5 13 -19
5 13 -18
6 13 -18
6 13 -17
6 14 -16
6 14 -15
6 14 -14
6 14 -13
6 14 -12
6 14 -11
7 14 -11
7 14 -10
7 14 -9
7 14 -8
7 14 -7
7 14 -6
7 14 -5
7 14 -4
8 14 -3
8 14 -2
8 14 -1
8 14 0
8 14 1
8 14 2
8 14 3
8 14 4
9 14 9
9 14 10
9 14 11
9 14 12
10 14 12
10 14 13
10 14 14
10 14 15
10 14 16
10 13 16
10 13 17
10 13 18
10 13 19
11 13 20
11 13 21
11 13 22
11 12 22
11 12 23
11 12 24
11 12 25
11 12 26
12 12 27
12 11 27
12 11 28
12 11 29
12 11 30
12 10 30
12 10 31
12 10 32
12 10 33
13 10 33
13 9 33
13 9 34
13 9 35
13 9 36
13 8 36
13 8 37
13 8 38
14 7 38
14 7 39
14 6 39
14 6 40
14 6 41
14 5 41
15 5 42
15 4 42
15 4 43
15 3 43
15 3 44
15 2 44
16 2 44
16 1 44
16 0 44
16 -1 44
17 -1 44
17 -2 44
17 -3 44
17 -4 44
17 -4 43
18 -4 43
18 -5 43
18 -5 42
18 -6 42
18 -6 41
18 -7 41
18 -7 40
19 -7 40
19 -7 39
19 -8 39
19 -8 38
19 -9 37
19 -9 36
19 -9 35
19 -10 35
20 -10 35
20 -10 34
20 -10 33
20 -11 33
20 -11 32
20 -11 31
20 -11 30
20 -12 30
20 -12 29
20 -12 28
21 -12 28
21 -12 27
21 -12 26
21 -13 26
21 -13 25
21 -13 24
21 -13 23
21 -13 22
21 -14 22
21 -14 21
21 -14 20
21 -14 19
22 -14 19
22 -14 18
22 -14 17
22 -14 16
22 -14 15
22 -15 15
22 -15 14
22 -15 13
22 -15 12
22 -15 11
22 -15 10
22 -15 9
22 -15 8
23 -15 8
23 -15 7
23 -15 6
23 -15 5
23 -15 4
23 -15 3
23 -15 2
23 -15 1
23 -15 0
23 -15 -1
23 -15 -2
23 -15 -3
23 -15 -4
24 -15 -4
24 -15 -5
24 -15 -6
24 -15 -7
24 -15 -8
24 -15 -9
24 -15 -10
24 -15 -11
24 -15 -12
24 -15 -13
24 -15 -14
24 -15 -15
24 -15 -16
24 -15 -17
25 -14 -17
25 -14 -18
25 -14 -19
25 -14 -20
25 -14 -21
25 -14 -22
25 -14 -23
25 -13 -23
25 -13 -24
25 -13 -25
25 -13 -26
25 -13 -27
25 -13 -28
25 -12 -28
25 -12 -29
26 -12 -29
26 -12 -30
26 -12 -31
26 -11 -31
26 -11 -32
26 -11 -33
26 -11 -34
26 -10 -34
26 -10 -35
26 -10 -36
26 -10 -37
26 -9 -37
26 -9 -38
26 -9 -39
26 -8 -39
27 -8 -39
27 -8 -40
27 -7 -40
27 -7 -41
27 -7 -42
27 -6 -42
27 -6 -43
27 -5 -43
27 -5 -44
27 -4 -44
27 -4 -45
27 -3 -45
27 -2 -45
28 -2 -45
28 -1 -45
28 0 -45
28 1 -45
28 2 -45
28 3 -45
28 3 -44
28 4 -44
28 4 -43
28 5 -43
28 5 -42
28 6 -42
28 6 -41
29 6 -41
29 6 -40
29 7 -40
29 7 -39
29 7 -38
29 8 -38
29 8 -37
29 8 -36
29 9 -36
29 9 -35
29 9 -34
29 10 -34
29 10 -33
29 10 -32
29 10 -31
29 11 -31
29 11 -30
29 11 -29
29 11 -28
29 11 -27
29 12 -27
29 12 -26
29 12 -25
29 12 -24
29 12 -23
29 13 -23
29 13 -22
29 13 -21
29 13 -20
29 13 -19
29 13 -18
29 13 -17
29 14 -16
29 14 -15
29 14 -14
29 14 -13
29 14 -12
29 14 -11
29 14 -10
29 14 -9
29 14 -8
29 14 -7
29 14 -6
29 14 -5
29 14 -4
29 14 -3
29 14 -2
29 14 -1
29 14 0
29 14 1
29 14 2
29 14 3
29 14 4
29 14 5
29 14 6
29 14 7
29 14 8
29 14 9
29 14 10
29 14 11
29 14 12
29 14 13
29 14 14
29 14 15
29 14 16
29 13 16
29 13 17
29 13 18
29 13 19
29 13 20
29 13 21
29 13 22
29 12 22
29 12 23
29 12 24
29 12 25
29 12 26
29 12 27
29 11 27
29 11 28
29 11 29
29 11 30
29 10 30
29 10 31
29 10 32
29 10 33
29 9 33
29 9 34
29 9 35
29 9 36
29 8 36
29 8 37
29 8 38
29 7 38
29 7 39
29 6 39
29 6 40
29 6 41
29 5 41
29 5 42
29 4 42
29 4 43
29 3 43
29 3 44
29 2 44
29 1 44
28 1 44
28 0 44
28 -1 44
28 -2 44
28 -3 44
28 -4 44
28 -4 43
28 -5 43
28 -5 42
28 -6 42
28 -6 41
28 -7 41
27 -7 40
27 -7 39
27 -8 39
27 -8 38
27 -9 37
27 -9 36
27 -9 35
27 -10 35
27 -10 34
27 -10 33
27 -11 33
27 -11 32
27 -11 31
27 -11 30
27 -12 30
26 -12 30
26 -12 29
26 -12 28
26 -12 27
26 -12 26
26 -13 26
26 -13 25
26 -13 24
26 -13 23
26 -13 22
26 -14 22
26 -14 21
26 -14 20
26 -14 19
26 -14 18
26 -14 17
26 -14 16
25 -14 16
25 -15 15
25 -15 14
25 -15 13
25 -15 12
25 -15 11
25 -15 10
25 -15 9
25 -15 8
25 -15 7
25 -15 6
25 -15 5
25 -15 4
25 -15 3
25 -15 2
24 -15 2
24 -15 1
24 -15 0
24 -15 -1
24 -15 -2
24 -15 -3
23 -15 -11
23 -15 -12
23 -15 -13
23 -15 -14
23 -15 -15
23 -15 -16
23 -15 -17
23 -14 -17
23 -14 -18
23 -14 -19
23 -14 -20
23 -14 -21
23 -14 -22
22 -14 -22
22 -14 -23
22 -13 -23
22 -13 -24
