-18 35 -47
-19 35 -47
-20 35 -48
-21 35 -48
-21 35 -49
-22 35 -49
-23 35 -49
-24 35 -50
-24 34 -50
-25 34 -50
-25 34 -51
-26 34 -51
-27 34 -51
-28 34 -52
-29 34 -52
-29 33 -52
-30 33 -52
-30 33 -53
-31 33 -53
-32 33 -53
-32 33 -54
-32 32 -54
-33 32 -54
-34 32 -54
-34 32 -55
-34 31 -55
-35 31 -55
-36 31 -55
-36 31 -56
-36 30 -56
-37 30 -56
-38 30 -56
-38 30 -57
-38 29 -57
-39 29 -57
-40 29 -57
-40 29 -58
-40 28 -58
-41 28 -58
-41 27 -58
-42 27 -58
-42 27 -59
-43 27 -59
-43 26 -59
-43 26 -60
-44 26 -60
-44 25 -60
-45 25 -60
-45 25 -61
-45 24 -61
-46 24 -61
-47 23 -61
-47 23 -62
-48 23 -62
-48 22 -62
-49 22 -62
-49 21 -62
-49 21 -63
-50 21 -63
-50 20 -63
-51 20 -63
-51 19 -63
-51 19 -64
-51 18 -64
-52 18 -64
-52 17 -64
-52 17 -65
-53 17 -65
-53 16 -65
-54 16 -65
-54 15 -65
-54 15 -66
-54 14 -66
-55 14 -66
-55 13 -66
-55 13 -67
-56 13 -67
-56 12 -67
-56 11 -67
-57 11 -67
-57 11 -68
-57 10 -68
-58 10 -68
-58 9 -68
-58 9 -69
-58 8 -69
-59 8 -69
-59 7 -69
-59 6 -69
-59 6 -70
-60 6 -70
-60 5 -70
-60 4 -70
-60 4 -71
-60 3 -71
-61 3 -71
-61 2 -71
-61 1 -71
-61 1 -72
-61 0 -72
-62 0 -72
-62 -1 -72
-62 -2 -72
-62 -2 -73
-62 -3 -73
-63 -3 -73
-63 -4 -73
-63 -4 -74
-63 -5 -74
-63 -6 -74
-63 -7 -74
-63 -7 -75
-64 -7 -75
-64 -8 -75
-64 -9 -75
-64 -10 -75
-64 -10 -76
-64 -11 -76
-64 -12 -76
-64 -13 -76
-64 -13 -77
-64 -14 -77
-64 -15 -77
-65 -15 -77
-65 -16 -77
-65 -16 -78
-65 -17 -78
-65 -18 -78
-65 -19 -78
-65 -19 -79
-65 -20 -79
-65 -21 -79
-65 -22 -79
-65 -22 -80
-65 -23 -80
-65 -24 -80
-64 -24 -80
-64 -25 -80
-64 -25 -81
-64 -26 -81
-64 -27 -81
-64 -28 -81
-64 -28 -82
-64 -29 -82
-64 -30 -82
-64 -31 -82
-64 -31 -83
-63 -32 -83
-63 -33 -83
-63 -34 -83
-63 -35 -83
-63 -35 -84
-63 -36 -84
-62 -36 -84
-62 -37 -84
-62 -38 -84
-62 -38 -85
-62 -39 -85
-61 -39 -85
-61 -40 -85
-61 -41 -85
-61 -41 -86
-61 -42 -86
-60 -42 -86
-60 -43 -86
-60 -44 -86
-60 -44 -87
-60 -45 -87
-59 -45 -87
-59 -46 -87
-59 -47 -87
-59 -47 -88
-58 -47 -88
-58 -48 -88
-58 -49 -88
-57 -50 -88
-57 -50 -89
-57 -51 -89
-56 -51 -89
-56 -52 -89
-56 -53 -89
-56 -53 -90
-55 -53 -90
-55 -54 -90
-55 -55 -90
-54 -55 -90
-54 -56 -90
-54 -56 -91
-54 -57 -91
-53 -57 -91
-53 -58 -91
-52 -58 -91
-52 -59 -91
-52 -59 -92
-52 -60 -92
