57 82 4470
57 82 4472
58 81 4475
59 81 4478
60 80 4480
61 80 4483
61 79 4485
62 78 4488
63 78 4490
64 77 4493
65 76 4495
65 76 4498
66 75 4500
67 74 4503
68 74 4505
68 73 4508
69 72 4510
70 72 4513
70 71 4515
71 70 4518
72 70 4520
73 69 4523
73 68 4525
74 67 4528
75 67 4530
75 66 4533
76 65 4535
77 64 4538
77 64 4540
78 63 4543
78 62 4545
79 61 4548
80 60 4550
80 60 4553
81 59 4555
81 58 4558
82 57 4560
83 56 4563
83 56 4565
84 55 4568
84 54 4570
85 53 4573
85 52 4575
86 51 4578
86 51 4580
87 50 4583
87 49 4585
88 48 4588
88 47 4590
89 46 4593
89 45 4595
90 44 4598
90 43 4600
90 43 4603
91 42 4605
91 41 4608
92 40 4610
92 39 4613
93 38 4615
93 37 4618
93 36 4620
94 35 4623
94 34 4625
94 33 4628
95 32 4630
95 31 4633
95 30 4635
96 30 4638
96 29 4640
96 28 4643
96 27 4645
97 26 4648
97 25 4650
97 24 4653
97 23 4655
98 22 4658
98 21 4660
98 20 4663
98 19 4665
98 18 4668
99 17 4670
99 16 4673
99 15 4675
99 14 4678
99 13 4680
99 12 4683
99 11 4685
100 10 4688
100 9 4690
100 8 4693
100 7 4695
100 6 4698
100 5 4700
100 4 4703
100 3 4705
100 2 4708
100 1 4710
100 0 4713
100 -1 4715
100 -2 4718
100 -3 4720
100 -4 4723
100 -5 4725
100 -6 4728
100 -7 4730
100 -8 4733
100 -9 4735
99 -10 4738
99 -11 4740
99 -12 4743
99 -13 4745
99 -14 4748
99 -15 4750
99 -16 4753
99 -17 4755
98 -18 4758
98 -19 4760
98 -20 4763
98 -21 4765
98 -22 4768
97 -23 4770
97 -24 4773
97 -25 4775
97 -26 4778
96 -27 4780
96 -28 4783
96 -29 4785
96 -30 4788
95 -31 4790
95 -31 4793
95 -32 4795
94 -33 4798
94 -34 4800
94 -35 4803
93 -36 4805
93 -37 4808
92 -38 4810
92 -39 4813
92 -40 4815
91 -41 4818
91 -42 4820
90 -43 4823
90 -44 4825
90 -44 4828
89 -45 4830
89 -46 4833
88 -47 4835
88 -48 4838
87 -49 4840
87 -50 4843
86 -51 4845
86 -51 4848
85 -52 4850
85 -53 4853
84 -54 4855
84 -55 4858
83 -56 4860
83 -57 4863
82 -57 4865
81 -58 4868
81 -59 4870
80 -60 4873
80 -61 4875
79 -61 4878
78 -62 4880
78 -63 4883
77 -64 4885
76 -64 4888
76 -65 4890
75 -66 4893
74 -67 4895
74 -67 4898
73 -68 4900
72 -69 4903
72 -70 4905
71 -70 4908
70 -71 4910
70 -72 4913
69 -72 4915
68 -73 4918
67 -74 4920
67 -74 4923
66 -75 4925
65 -76 4928
64 -76 4930
64 -77 4933
63 -78 4935
62 -78 4938
61 -79 4940
61 -80 4943
60 -80 4945
59 -81 4948
58 -81 4950
57 -82 4953
56 -83 4955
56 -83 4958
55 -84 4960
54 -84 4963
53 -85 4965
52 -85 4968
51 -86 4970
51 -86 4973
50 -87 4975
49 -87 4978
48 -88 4980
47 -88 4983
46 -89 4985
45 -89 4988
44 -90 4990
44 -90 4993
43 -90 4995
42 -91 4998
41 -91 5000
40 -92 5003
39 -92 5005
38 -92 5008
37 -93 5010
36 -93 5013
35 -94 5015
34 -94 5018
33 -94 5020
32 -95 5023
31 -95 5025
31 -95 5028
30 -96 5030
29 -96 5033
28 -96 5035
27 -96 5038
26 -97 5040
25 -97 5043
24 -97 5045
23 -97 5048
22 -98 5050
21 -98 5053
20 -98 5055
19 -98 5058
18 -98 5060
17 -99 5063
16 -99 5065
15 -99 5068
14 -99 5070
13 -99 5073
12 -99 5075
11 -99 5078
10 -99 5080
9 -100 5083
8 -100 5085
7 -100 5088
6 -100 5090
5 -100 5093
4 -100 5095
3 -100 5098
2 -100 5100
1 -100 5103
0 -100 5105
-1 -100 5108
-2 -100 5110
-3 -100 5113
-4 -100 5115
-5 -100 5118
-6 -100 5120
-7 -100 5123
-8 -100 5125
-9 -100 5128
-10 -100 5130
-11 -99 5133
-12 -99 5135
-13 -99 5138
-14 -99 5140
-15 -99 5143
-16 -99 5145
-17 -99 5148
-18 -98 5150
-19 -98 5153
-20 -98 5155
-21 -98 5158
-22 -98 5160
-23 -97 5163
-24 -97 5165
-25 -97 5168
-26 -97 5170
-27 -96 5173
-28 -96 5175
-29 -96 5178
-30 -96 5180
-30 -95 5183
-31 -95 5185
-32 -95 5188
-33 -94 5190
-34 -94 5193
-35 -94 5195
-36 -93 5198
-37 -93 5200
-38 -93 5203
-39 -92 5205
-40 -92 5208
-41 -91 5210
-42 -91 5213
-43 -90 5215
-43 -90 5218
-44 -90 5220
-45 -89 5223
-46 -89 5225
-47 -88 5228
-48 -88 5230
-49 -87 5233
-50 -87 5235
-51 -86 5238
-51 -86 5240
-52 -85 5243
-53 -85 5245
-54 -84 5248
-55 -84 5250
-56 -83 5253
-56 -83 5255
-57 -82 5258
-58 -81 5260
-59 -81 5263
-60 -80 5265
-60 -80 5268
-61 -79 5270
-62 -78 5273
-63 -78 5275
-64 -77 5278
-64 -77 5280
-65 -76 5283
-66 -75 5285
-67 -75 5288
-67 -74 5290
-68 -73 5293
-69 -73 5295
-70 -72 5298
-70 -71 5300
-71 -70 5303
-72 -70 5305
-72 -69 5308
-73 -68 5310
-74 -68 5313
-74 -67 5315
-75 -66 5318
-76 -65 5320
-76 -65 5323
-77 -64 5325
-78 -63 5328
-78 -62 5330
-79 -61 5333
-80 -61 5335
-80 -60 5338
-81 -59 5340
-81 -58 5343
-82 -57 5345
-82 -57 5348
-83 -56 5350
-84 -55 5353
-84 -54 5355
-85 -53 5358
-85 -52 5360
-86 -52 5363
-86 -51 5365
-87 -50 5368
-87 -49 5370
-88 -48 5373
-88 -47 5375
-89 -46 5378
-89 -45 5380
-90 -44 5383
-90 -44 5385
-90 -43 5388
-91 -42 5390
-91 -41 5393
-92 -40 5395
-92 -39 5398
-92 -38 5400
-93 -37 5403
-93 -36 5405
-94 -35 5408
-94 -34 5410
-94 -33 5413
-95 -33 5415
-95 -32 5418
-95 -31 5420
-95 -30 5423
-96 -29 5425
-96 -28 5428
-96 -27 5430
-97 -26 5433
-97 -25 5435
-97 -24 5438
-97 -23 5440
-98 -22 5443
-98 -21 5445
-98 -20 5448
-98 -19 5450
-98 -18 5453
-99 -17 5455
-99 -16 5458
-99 -15 5460
-99 -14 5463
-99 -13 5465
-99 -12 5468
-99 -11 5470
-99 -10 5473
-100 -9 5475
-100 -8 5478
-100 -7 5480
-100 -6 5483
-100 -5 5485
-100 -4 5488
-100 -3 5490
-100 -2 5493
-100 -1 5495
-100 0 5498
-100 1 5500
-100 2 5503
-100 3 5505
-100 4 5508
-100 5 5510
-100 6 5513
-100 7 5515
-100 8 5518
-100 9 5520
-100 10 5523
-99 11 5525
-99 12 5528
-99 13 5530
-99 14 5533
-99 15 5535
-99 16 5538
-99 17 5540
-98 18 5543
-98 19 5545
-98 20 5548
-98 21 5550
-98 22 5553
-97 23 5555
-97 24 5558
-97 25 5560
-97 26 5563
-96 27 5565
-96 28 5568
-96 28 5570
-96 29 5573
-95 30 5575
-95 31 5578
-95 32 5580
-94 33 5583
-94 34 5585
-94 35 5588
-93 36 5590
-93 37 5593
-93 38 5595
-92 39 5598
-92 40 5600
-91 41 5603
-91 42 5605
-91 42 5608
-90 43 5610
-90 44 5613
-89 45 5615
-89 46 5618
-88 47 5620
-88 48 5623
-87 49 5625
-87 50 5628
-86 50 5630
-86 51 5633
-85 52 5635
-85 53 5638
-84 54 5640
-84 55 5643
-83 56 5645
-83 56 5648
-82 57 5650
-81 58 5653
-81 59 5655
-80 60 5658
-80 60 5660
-79 61 5663
-78 62 5665
-78 63 5668
-77 64 5670
-77 64 5673
-76 65 5675
-75 66 5678
-75 67 5680
-74 67 5683
-73 68 5685
-73 69 5688
-72 70 5690
-71 70 5693
-70 71 5695
-70 72 5698
-69 72 5700
-68 73 5703
-68 74 5705
-67 74 5708
-66 75 5710
-65 76 5713
-65 76 5715
-64 77 5718
-63 78 5720
-62 78 5723
-61 79 5725
-61 79 5728
-60 80 5730
-59 81 5733
-58 81 5735
-57 82 5738
-57 82 5740
-56 83 5743
-55 84 5745
-54 84 5748
-53 85 5750
-52 85 5753
-52 86 5755
-51 86 5758
-50 87 5760
-49 87 5763
-48 88 5765
-47 88 5768
-46 89 5770
-45 89 5773
-45 90 5775
-44 90 5778
-43 90 5780
-42 91 5783
-41 91 5785
-40 92 5788
-39 92 5790
-38 92 5793
-37 93 5795
-36 93 5798
-35 94 5800
-34 94 5803
-34 94 5805
-33 95 5808
-32 95 5810
-31 95 5813
-30 95 5815
-29 96 5818
-28 96 5820
-27 96 5823
-26 97 5825
-25 97 5828
-24 97 5830
-23 97 5833
-22 98 5835
-21 98 5838
-20 98 5840
-19 98 5843
-18 98 5845
-17 99 5848
-16 99 5850
-15 99 5853
-14 99 5855
-13 99 5858
-12 99 5860
-11 99 5863
-10 99 5865
-9 100 5868
-8 100 5870
-7 100 5873
-6 100 5875
-5 100 5878
-4 100 5880
-3 100 5883
-2 100 5885
-1 100 5888
0 100 5890
1 100 5893
2 100 5895
3 100 5898
4 100 5900
5 100 5903
6 100 5905
7 100 5908
8 100 5910
9 100 5913
10 100 5915
11 99 5918
12 99 5920
13 99 5923
14 99 5925
15 99 5928
16 99 5930
17 99 5933
18 98 5935
19 98 5938
20 98 5940
21 98 5943
22 98 5945
23 97 5948
24 97 5950
25 97 5953
26 97 5955
26 96 5958
27 96 5960
28 96 5963
29 96 5965
30 95 5968
31 95 5970
32 95 5973
33 94 5975
34 94 5978
35 94 5980
36 93 5983
37 93 5985
38 93 5988
39 92 5990
40 92 5993
41 91 5995
42 91 5998
42 91 6000
43 90 6003
44 90 6005
45 89 6008
46 89 6010
47 88 6013
48 88 6015
49 87 6018
50 87 6020
50 86 6023
51 86 6025
52 85 6028
53 85 6030
54 84 6033
55 84 6035
55 83 6038
56 83 6040
57 82 6043
58 82 6045
59 81 6048
60 80 6050
60 80 6053
61 79 6055
62 79 6058
63 78 6060
64 77 6063
64 77 6065
65 76 6068
66 75 6070
67 75 6073
67 74 6075
68 73 6078
69 73 6080
69 72 6083
70 71 6085
71 71 6088
72 70 6090
72 69 6093
73 68 6095
74 68 6098
74 67 6100
75 66 6103
76 65 6105
76 65 6108
77 64 6110
78 63 6113
78 62 6115
79 62 6118
79 61 6120
80 60 6123
81 59 6125
81 58 6128
82 58 6130
82 57 6133
83 56 6135
83 55 6138
84 54 6140
85 53 6143
85 53 6145
86 52 6148
86 51 6150
87 50 6153
87 49 6155
88 48 6158
88 47 6160
89 46 6163
89 46 6165
89 45 6168
90 44 6170
90 43 6173
91 42 6175
91 41 6178
92 40 6180
92 39 6183
92 38 6185
93 37 6188
93 36 6190
93 35 6193
94 35 6195
94 34 6198
95 33 6200
95 32 6203
95 31 6205
95 30 6208
96 29 6210
96 28 6213
96 27 6215
97 26 6218
97 25 6220
97 24 6223
97 23 6225
98 22 6228
98 21 6230
98 20 6233
98 19 6235
98 18 6238
99 17 6240
99 16 6243
99 15 6245
99 14 6248
99 13 6250
99 12 6253
99 11 6255
99 10 6258
100 9 6260
100 8 6263
100 7 6265
100 6 6268
100 5 6270
100 4 6273
100 3 6275
100 2 6278
100 1 6280
100 0 6283
100 -1 6285
100 -2 6288
100 -3 6290
100 -4 6293
100 -5 6295
100 -6 6298
100 -7 6300
100 -8 6303
100 -9 6305
100 -10 6308
99 -11 6310
99 -12 6313
99 -13 6315
99 -14 6318
99 -15 6320
99 -16 6323
99 -17 6325
98 -18 6328
98 -19 6330
98 -20 6333
98 -21 6335
98 -22 6338
97 -23 6340
97 -24 6343
97 -24 6345
97 -25 6348
96 -26 6350
96 -27 6353
96 -28 6355
96 -29 6358
95 -30 6360
95 -31 6363
95 -32 6365
94 -33 6368
94 -34 6370
94 -35 6373
93 -36 6375
93 -37 6378
93 -38 6380
92 -39 6383
92 -40 6385
91 -41 6388
91 -41 6390
91 -42 6393
90 -43 6395
90 -44 6398
89 -45 6400
89 -46 6403
88 -47 6405
88 -48 6408
87 -49 6410
87 -49 6413
86 -50 6415
86 -51 6418
85 -52 6420
85 -53 6423
84 -54 6425
84 -55 6428
83 -55 6430
83 -56 6433
82 -57 6435
82 -58 6438
81 -59 6440
80 -59 6443
80 -60 6445
79 -61 6448
79 -62 6450
78 -63 6453
77 -63 6455
77 -64 6458
76 -65 6460
75 -66 6463
75 -66 6465
74 -67 6468
73 -68 6470
73 -69 6473
72 -69 6475
71 -70 6478
71 -71 6480
70 -72 6483
69 -72 6485
68 -73 6488
68 -74 6490
67 -74 6493
66 -75 6495
65 -76 6498
65 -76 6500
64 -77 6503
63 -78 6505
62 -78 6508
62 -79 6510
61 -79 6513
60 -80 6515
59 -81 6518
58 -81 6520
58 -82 6523
57 -82 6525
56 -83 6528
55 -83 6530
54 -84 6533
53 -85 6535
53 -85 6538
52 -86 6540
51 -86 6543
50 -87 6545
49 -87 6548
48 -88 6550
47 -88 6553
46 -89 6555
46 -89 6558
45 -89 6560
44 -90 6563
43 -90 6565
42 -91 6568
41 -91 6570
40 -92 6573
39 -92 6575
38 -92 6578
37 -93 6580
36 -93 6583
36 -93 6585
35 -94 6588
34 -94 6590
33 -94 6593
32 -95 6595
31 -95 6598
30 -95 6600
29 -96 6603
28 -96 6605
27 -96 6608
26 -97 6610
25 -97 6613
24 -97 6615
23 -97 6618
22 -98 6620
21 -98 6623
20 -98 6625
19 -98 6628
18 -98 6630
17 -98 6633
16 -99 6635
15 -99 6638
14 -99 6640
13 -99 6643
12 -99 6645
11 -99 6648
10 -99 6650
9 -100 6653
8 -100 6655
7 -100 6658
6 -100 6660
5 -100 6663
4 -100 6665
3 -100 6668
2 -100 6670
1 -100 6673
0 -100 6675
-1 -100 6678
-2 -100 6680
-3 -100 6683
-4 -100 6685
-5 -100 6688
-6 -100 6690
-7 -100 6693
-8 -100 6695
-9 -100 6698
-10 -100 6700
-11 -99 6703
-12 -99 6705
-13 -99 6708
-14 -99 6710
-15 -99 6713
-16 -99 6715
-17 -99 6718
-18 -98 6720
-19 -98 6723
-20 -98 6725
-20 -98 6728
-21 -98 6730
-22 -97 6733
-23 -97 6735
-24 -97 6738
-25 -97 6740
-26 -96 6743
-27 -96 6745
-28 -96 6748
-29 -96 6750
-30 -95 6753
-31 -95 6755
-32 -95 6758
-33 -94 6760
-34 -94 6763
-35 -94 6765
-36 -93 6768
-37 -93 6770
-38 -93 6773
-39 -92 6775
-40 -92 6778
-40 -91 6780
-41 -91 6783
-42 -91 6785
-43 -90 6788
-44 -90 6790
-45 -89 6793
-46 -89 6795
-47 -88 6798
-48 -88 6800
-49 -87 6803
-49 -87 6805
-50 -86 6808
-51 -86 6810
-52 -85 6813
-53 -85 6815
-54 -84 6818
-55 -84 6820
-55 -83 6823
-56 -83 6825
-57 -82 6828
-58 -82 6830
-59 -81 6833
-59 -80 6835
-60 -80 6838
-61 -79 6840
-62 -79 6843
-63 -78 6845
-63 -77 6848
-64 -77 6850
-65 -76 6853
-66 -75 6855
-66 -75 6858
-67 -74 6860
-68 -73 6863
-69 -73 6865
-69 -72 6868
-70 -71 6870
-71 -71 6873
-71 -70 6875
-72 -69 6878
-73 -68 6880
-74 -68 6883
-74 -67 6885
-75 -66 6888
-76 -66 6890
-76 -65 6893
-77 -64 6895
-77 -63 6898
-78 -62 6900
-79 -62 6903
-79 -61 6905
-80 -60 6908
-81 -59 6910
-81 -58 6913
-82 -58 6915
-82 -57 6918
-83 -56 6920
-83 -55 6923
-84 -54 6925
-84 -53 6928
-85 -53 6930
-86 -52 6933
-86 -51 6935
-87 -50 6938
-87 -49 6940
-88 -48 6943
-88 -47 6945
-88 -47 6948
-89 -46 6950
-89 -45 6953
-90 -44 6955
-90 -43 6958
-91 -42 6960
-91 -41 6963
-92 -40 6965
-92 -39 6968
-92 -38 6970
-93 -37 6973
-93 -37 6975
-93 -36 6978
-94 -35 6980
-94 -34 6983
-94 -33 6985
-95 -32 6988
-95 -31 6990
-95 -30 6993
-96 -29 6995
-96 -28 6998
-96 -27 7000
-97 -26 7003
-97 -25 7005
-97 -24 7008
-97 -23 7010
-97 -22 7013
-98 -21 7015
-98 -20 7018
-98 -19 7020
-98 -18 7023
-98 -17 7025
-99 -16 7028
-99 -15 7030
-99 -14 7033
-99 -13 7035
-99 -12 7038
-99 -11 7040
-99 -10 7043
-100 -9 7045
-100 -8 7048
-100 -7 7050
-100 -6 7053
-100 -5 7055
-100 -4 7058
-100 -3 7060
-100 -2 7063
-100 -1 7065
-100 0 7068
-100 1 7070
-100 2 7073
-100 3 7075
-100 4 7078
-100 5 7080
-100 6 7083
-100 7 7085
-100 8 7088
-100 9 7090
-100 10 7093
-99 11 7095
-99 12 7098
-99 13 7100
-99 14 7103
-99 15 7105
-99 16 7108
-99 16 7110
-98 17 7113
-98 18 7115
-98 19 7118
-98 20 7120
-98 21 7123
-97 22 7125
-97 23 7128
-97 24 7130
-97 25 7133
-96 26 7135
-96 27 7138
-96 28 7140
-96 29 7143
-95 30 7145
-95 31 7148
-95 32 7150
-94 33 7153
-94 34 7155
-94 35 7158
-93 36 7160
-93 37 7163
-93 38 7165
-92 39 7168
-92 39 7170
-91 40 7173
-91 41 7175
-91 42 7178
-90 43 7180
-90 44 7183
-89 45 7185
-89 46 7188
-88 47 7190
-88 48 7193
-87 48 7195
-87 49 7198
-86 50 7200
-86 51 7203
-85 52 7205
-85 53 7208
-84 54 7210
-84 54 7213
-83 55 7215
-83 56 7218
-82 57 7220
-82 58 7223
-81 59 7225
-80 59 7228
-80 60 7230
-79 61 7233
-79 62 7235
-78 63 7238
-77 63 7240
-77 64 7243
-76 65 7245
-75 66 7248
-75 66 7250
-74 67 7253
-73 68 7255
-73 69 7258
-72 69 7260
-71 70 7263
-71 71 7265
-70 71 7268
-69 72 7270
-69 73 7273
-68 73 7275
-67 74 7278
-66 75 7280
-66 76 7283
-65 76 7285
-64 77 7288
-63 77 7290
-62 78 7293
-62 79 7295
-61 79 7298
-60 80 7300
-59 80 7303
-59 81 7305
-58 82 7308
-57 82 7310
-56 83 7313
-55 83 7315
-54 84 7318
-54 84 7320
-53 85 7323
-52 86 7325
-51 86 7328
-50 87 7330
-49 87 7333
-48 88 7335
-48 88 7338
-47 88 7340
-46 89 7343
-45 89 7345
-44 90 7348
-43 90 7350
-42 91 7353
-41 91 7355
-40 92 7358
-39 92 7360
-38 92 7363
-38 93 7365
-37 93 7368
-36 93 7370
-35 94 7373
-34 94 7375
-33 94 7378
-32 95 7380
-31 95 7383
-30 95 7385
-29 96 7388
-28 96 7390
-27 96 7393
-26 97 7395
-25 97 7398
-24 97 7400
-23 97 7403
-22 97 7405
-21 98 7408
-20 98 7410
-19 98 7413
-18 98 7415
-17 98 7418
-16 99 7420
-15 99 7423
-14 99 7425
-13 99 7428
-12 99 7430
-11 99 7433
-10 99 7435
-9 100 7438
-9 100 7440
-8 100 7443
-7 100 7445
-6 100 7448
-5 100 7450
-4 100 7453
-3 100 7455
-2 100 7458
-1 100 7460
0 100 7463
1 100 7465
2 100 7468
3 100 7470
4 100 7473
5 100 7475
6 100 7478
7 100 7480
8 100 7483
9 100 7485
10 99 7488
11 99 7490
12 99 7493
13 99 7495
14 99 7498
15 99 7500
16 99 7503
17 98 7505
18 98 7508
19 98 7510
20 98 7513
21 98 7515
22 97 7518
23 97 7520
24 97 7523
25 97 7525
26 97 7528
27 96 7530
28 96 7533
29 96 7535
30 95 7538
31 95 7540
32 95 7543
33 94 7545
34 94 7548
35 94 7550
36 93 7553
37 93 7555
38 93 7558
38 92 7560
39 92 7563
40 92 7565
41 91 7568
42 91 7570
43 90 7573
44 90 7575
45 89 7578
46 89 7580
47 88 7583
47 88 7585
48 88 7588
49 87 7590
50 87 7593
51 86 7595
52 86 7598
53 85 7600
54 84 7603
54 84 7605
55 83 7608
56 83 7610
57 82 7613
58 82 7615
58 81 7618
59 81 7620
60 80 7623
61 79 7625
62 79 7628
62 78 7630
63 77 7633
64 77 7635
65 76 7638
66 76 7640
66 75 7643
67 74 7645
68 74 7648
69 73 7650
69 72 7653
70 71 7655
71 71 7658
71 70 7660
72 69 7663
73 69 7665
73 68 7668
74 67 7670
75 66 7673
75 66 7675
76 65 7678
77 64 7680
77 63 7683
78 63 7685
79 62 7688
79 61 7690
80 60 7693
80 59 7695
81 59 7698
82 58 7700
82 57 7703
83 56 7705
83 55 7708
84 54 7710
84 54 7713
85 53 7715
85 52 7718
86 51 7720
86 50 7723
87 49 7725
87 48 7728
88 48 7730
88 47 7733
89 46 7735
89 45 7738
90 44 7740
90 43 7743
91 42 7745
91 41 7748
91 40 7750
92 39 7753
92 39 7755
93 38 7758
93 37 7760
93 36 7763
94 35 7765
94 34 7768
94 33 7770
95 32 7773
95 31 7775
95 30 7778
96 29 7780
96 28 7783
96 27 7785
96 26 7788
97 25 7790
97 24 7793
97 23 7795
97 22 7798
98 21 7800
98 20 7803
98 19 7805
98 18 7808
98 18 7810
99 17 7813
99 16 7815
99 15 7818
99 14 7820
99 13 7823
99 12 7825
99 11 7828
100 10 7830
100 9 7833
100 8 7835
100 7 7838
100 6 7840
100 5 7843
100 4 7845
100 3 7848
100 2 7850
100 1 7853
100 0 7855
100 -1 7858
100 -2 7860
100 -3 7863
100 -4 7865
100 -5 7868
